1.8137342275882349	胡大哥
1.8126276944431623	石中玉
1.8126134157244242	李可秀
1.8124949670258177	何惕守
1.807291958537642	谢烟客
1.7997559074383698	桃实仙
1.7872828405063859	石双英
1.7684399670862592	钟万仇
1.7610649779601935	成昆
1.737054379150114	穆人清
1.7355549765798075	潇湘子
1.734673417735221	韩宝驹
1.7340237631147946	焦公礼
1.7303796144784767	仪清
1.7169609664899377	马夫人
1.7165714653746234	玄慈
1.7083684550463325	乌老大
1.697131801428589	九难
1.683338863883418	胡青牛
1.6810689224899875	李力世
1.6770523028868085	王处一
1.6678109748722698	茅十八
1.6665189625488028	陆高轩
1.6638301219066804	全金发
1.663417929787709	裘千仞
1.660485517874258	陆无双
1.655766590771259	阿九
1.6542113287147995	车尔库
1.6541224035239477	常遇春
1.6404818732106137	崔秋山
1.617282603551367	叶二娘
1.6091639400642628	赵钱孙
1.6046394769524241	胡桂南
1.6030657221512774	何足道
1.6022533251313573	陈正德
1.601037528726638	黑白子
1.6008061161592755	殷离
1.598313151207116	桃叶仙
1.5855922015251454	陈达海
1.5596081782319382	祖千秋
1.5586225443805963	温方达
1.554098785147427	顾金标
1.5481724371693066	木卓伦
1.5324610357308126	拖雷
1.5255606403451043	木高峰
1.5194471328982853	阮星竹
1.5191350273717776	耶律齐
1.5083712324157679	孙仲寿
1.4960520078664468	刘一舟
1.494008303838094	白自在
1.490690242526475	哈合台
1.4831269291879063	萧中慧
1.4780573030925346	鹿杖客
1.4723154739609627	何红药
1.4602885732769768	安健刚
1.4488829003477088	桑结
1.4464895719111193	柳大洪
1.441946194988815	陈圆圆
1.427769640529442	汤沛
1.4249827927593712	丹青生
1.4243241549627295	尹克西
1.4209974959062956	林震南
1.4202107141699483	梁子翁
1.4139876214368745	一灯大师
1.407528950851381	曹云奇
1.3998423212310527	秦红棉
1.3979416754162504	卓天雄
1.38123958377994	丁典
1.3800329440512387	朱子柳
1.3668201406161977	樊纲
1.3650718379241165	空见
1.363820295483256	林玉龙
1.3496689994815272	霍都
1.3437074390825778	吴之荣
1.3417105793302058	郝大通
1.3363173614284922	执法长老
1.3213313445634454	穆念慈
1.3154608097912859	丁不三
1.3137446050711548	武三通
1.3113293985318768	天门道人
1.3107637744839729	温方山
1.3068871902228891	丁敏君
1.3064264561681351	葛尔丹
1.30638684219376	王维扬
1.304957049273971	任飞燕
1.3038648504072758	徐长老
1.3013825058234036	白寒枫
1.2822589609097947	尼摩星
1.2672496480769826	崔百泉
1.264892172588364	安大娘
1.2644195256930146	武修文
1.2594979168458345	朱元璋
1.254340754104596	童兆和
1.2491435074496444	华筝
1.248027044534986	殷仲翔
1.2475180422562187	空性
1.2416280536529372	安小慧
1.239695338701253	多隆
1.2340652778189463	侯通海
1.230571911506385	谭婆
1.2208275194291467	王剑杰
1.2165343519190577	袁冠南
1.214269055610029	渡厄
1.213072021872775	温青
1.196636511432823	吴坎
1.1958666514803051	温方义
1.1948012398965486	范骅
1.1893044252651879	胡一刀
1.1887170136240857	袁士霄
1.18736365551999	冲虚道长
1.1858329554994527	张康年
1.178127479587303	南希仁
1.174869207219244	关明梅
1.172712684750084	铁木真
1.1676904494540605	沐剑声
1.1668146995118565	公孙止
1.1662698871125559	白振
1.1607940454262256	耿万钟
1.1551483197172707	归钟
1.1545169666513126	陆冠英
1.143458447255223	李四
1.1394725112872566	谭公
1.1351646350054652	徐达
1.1299696392541754	李岩
1.1235328039418038	不戒和尚
1.1178663394612902	常赫志
1.1119507321079496	瑞大林
1.1068902028495322	鲁有脚
1.098807209793116	郑萼
1.0894630120533901	鹤笔翁
1.0891327338048593	刘培生
1.0834853238762359	全冠清
1.0826322065531115	瘦头陀
1.0825721961918857	苏菲亚
1.0819311570297196	关安基
1.0816942587051703	苗若兰
1.068095938260955	秃笔翁
1.0639613660465541	曾柔
1.062716573703079	黄钟公
1.0556794816157324	曹化淳
1.0501548929767368	韩文冲
1.0481656330128504	杨铁心
1.0478799944821788	上官云
1.0478734477030032	苏荃
1.0379526158798424	常伯志
1.0375206120778728	马超兴
1.0295595669925521	殷野王
1.0293782870312858	玉真子
1.0261944052393195	建宁公主
1.0156580204134795	裘千尺
1.0064562086992972	班淑娴
1.0048191299812235	薛慕华
1.001649469098799	赵齐贤
0.9945853256767103	计无施
0.9934536587412355	汪铁鹗
0.9895993992268427	石万嗔
0.9863827113528425	陈禹
0.9851580829427565	兆惠
0.9763129677607233	澄观
0.9697381175206857	安提督
0.9671604273614537	范一飞
0.9668497229057346	孙不二
0.9520003762774092	花万紫
0.9489725827080954	成璜
0.9487219034633411	武敦儒
0.9438602844720535	渡劫
0.938180924462714	林兴珠
0.9332124730513183	血刀老祖
0.9316768554058059	史火龙
0.9316654592838123	张朝唐
0.9310895304491807	慕容景岳
0.925869776795932	高三娘子
0.9180146510318922	苏冈
0.9084981008110785	甘宝宝
0.9078623228436113	吕七
0.8955201078330046	褚万里
0.8916692239407186	传功长老
0.8916227453344309	薛鹊
0.8842688718495872	陶子安
0.8830449244236636	康广陵
0.8802040566951828	杨溢之
0.8796393980197369	戚长发
0.8778884581768692	杨莲亭
0.8757458040424423	朱安国
0.874430757878832	渡难
0.8690643294202387	孟伯飞
0.8659283182195102	顾炎武
0.8658058608192223	王进宝
0.8613521651149826	言伯乾
0.8609925296120301	周威信
0.8588819011549502	玄寂
0.8583427237511422	秦耐之
0.8517021865171335	韩林儿
0.8493461462271161	张阿生
0.8385248305438849	张勇
0.83280999714313	温方悟
0.8326602047659148	过彦之
0.8286216009344061	罗立如
0.8275432164476145	郑起云
0.8174165900229664	赵良栋
0.8163708991728963	孙婆婆
0.8122747077986139	朱九真
0.8093048474007767	田青文
0.8084997560737879	朱长龄
0.8076883329146167	完颜萍
0.8048340425241016	冯难敌
0.8038609734913879	不平道人
0.7939134863016526	灵智上人
0.7924157610651602	盖一鸣
0.7890779058823811	白世镜
0.7883583959982597	言达平
0.7876916876928732	达尔巴
0.7832630686056083	店伴
0.7823922932749706	宝树
0.7801570217818005	刀白凤
0.7795741955703639	忽必烈
0.7756820002755547	水岱
0.7750686906695194	华赫艮
0.7746473000218415	王万仞
0.7730253628601685	成自学
0.7717560341214541	封万里
0.770212017649164	风清扬
0.7654663636465721	定静师太
0.7651734149219415	曾铁鸥
0.7580980748759594	平一指
0.7575450792571473	杨鹏举
0.7514010122720685	皇太极
0.7453373160242075	高升泰
0.7430154310486532	海兰弼
0.7416905539549324	费彬
0.7336011835976298	孙思克
0.7319578477341171	范百龄
0.7277633062220253	刘处玄
0.7270725216816406	单正
0.7220632997368959	王元霸
0.7219314174034649	马善均
0.7205998238655591	澄光
0.7195470124817928	行痴
0.7178853548540818	吕正平
0.7176245712668456	掌棒龙头
0.7149236524669356	倪浩
0.7133054083334988	阎基
0.7115115217846045	卫璧
0.711368073789711	李西华
0.7061889779474779	洞玄
0.6982485605069086	风良
0.69720795792646	程瑶迦
0.6967942405322202	万庆澜
0.6962850489405548	武青婴
0.6949168181354795	周大奶奶
0.6943645610656292	桑昆
0.6897620383284275	西华子
0.6866922629900448	慕容博
0.6830957942566221	敖彪
0.6771589106721662	刘元鹤
0.6770888128999438	天山童姥
0.6746065880251376	掌钵龙头
0.6741955762031918	应松
0.6703114753493844	温方施
0.6686844249820224	李秋水
0.6685977640725971	温正
0.664007621846311	上官
0.6623170311739225	王罕
0.6620568340710524	阿凡提
0.6604561370114372	觉远
0.6591963774801183	温仪
0.6585915848540648	单铁生
0.6546024731748091	齐自勉
0.6524836845137951	陶红英
0.6521337375545344	汪啸风
0.6507205852995847	多尔衮
0.6497700887973359	绿竹翁
0.6488114737878166	刘鹤真
0.6329211270293824	司空玄
0.6323190298120428	施戴子
0.6320307822441139	卜垣
0.6301584144601574	游迅
0.623978563450429	罗人杰
0.6203120215563147	鲍大楚
0.6187131172629685	都大锦
0.6180427044765046	玄痛
0.6151807647805133	鲁坤
0.6142204126608329	梁自进
0.6107825407099324	张夫人
0.6097694055080042	无尘道人
0.6061407559076046	方生
0.6020553409129562	陶百岁
0.6002870132944341	谭处端
0.5977611280317521	菊剑
0.593688727646638	书僮
0.5927964018354162	温南扬
0.5902454312275225	龙岛主
0.5901184044041458	陈玄风
0.5875215959045638	札木合
0.5863433407921105	阎世章
0.5859039755766833	萧半和
0.5835203244628315	本因
0.5808898703438955	费要多罗
0.5805841351156138	马光佐
0.5805781346659836	樊一翁
0.5802494514808123	无尘道长
0.5801379864440727	仇松年
0.5797263424896071	吴国栋
0.5784213645161882	逍遥子
0.5779895122558785	彼得
0.5775041273053012	封不平
0.5748659087599781	妙风使
0.5699173109107054	白龟寿
0.5684884319773075	左子穆
0.5670068072427898	阳顶天
0.5664204450400471	于嫂
0.5660121465668875	曲非烟
0.565535421861084	蓝凤凰
0.5637106159829982	姜铁山
0.5626865902749589	窝阔台
0.5614889827238203	孙刚峰
0.5612485244968134	武烈
0.5588313314429045	霍元龙
0.5549819593917494	荣彩
0.5547780892223365	桑飞虹
0.5520089042037833	陈冲之
0.5502897944206151	阿三
0.5471715021840399	卢一峰
0.5460327860835347	汤和
0.5459814481829424	钟镇
0.545957270084414	齐云
0.5448669769768112	周云阳
0.5448030154642847	陆乘风
0.5436350183817072	柯万钧
0.5413970987975566	慧方
0.5376624635813788	天虚
0.5361706979874091	波罗星
0.5350164870054697	宗维侠
0.5325221350925342	古笃诚
0.5317669914775521	瑞栋
0.5261314630640105	夏国相
0.5225920272092248	周圻
0.521495140873625	玉玑子
0.5189827989517047	段天德
0.516204955572013	桑土公
0.5154527650731496	张君宝
0.5148769052900846	梅剑
0.513412399682387	司马林
0.5124499902737202	宋善朋
0.5110643195692124	无崖子
0.508559030672821	红娘子
0.5056323543728175	姬晓峰
0.5014741578492898	廖自砺
0.5001876164311252	冯不摧
0.4985553788239647	花剑影
0.4965963902727236	曲洋
0.49381288480939756	术赤
0.49193651482497525	郭啸天
0.4892812136719751	博尔术
0.48583872859494354	吕留良
0.4847269245705838	说不得
0.48201361444926216	丁勉
0.48172717466548487	玄苦
0.48168545174905825	包惜弱
0.47960525609635124	辉月使
0.47888987825867774	冷谦
0.47780837009859656	司徒伯雷
0.47758454349155816	洪凌波
0.47681236818774386	李志常
0.47583020987974306	傅思归
0.4740592636321067	孙均
0.47293198491856303	刘宗敏
0.4697655933721652	都史
0.46834770208765036	霍阿伊
0.4662158724320444	喀丝丽
0.4643884706690755	常金鹏
0.4632848593163085	焦文期
0.4615721814897028	阿二
0.46051997814927603	曾图南
0.4598381090650786	常长风
0.45918304817756533	樵子
0.45749717168852383	宋长老
0.4569867021129146	王保保
0.45398511977280054	方人智
0.4536058920197142	天镜
0.4525153274551974	童百熊
0.4519556108405	渔人
0.451572969653969	钱正伦
0.44715396639547894	吕小妹
0.44467022323414	萧远山
0.4437170892012758	白寒松
0.4367162282245818	洪朝
0.436306614666103	范帮主
0.43573548875549944	张康
0.43471421028581775	于人豪
0.43407079684032407	流云使
0.4322937718894737	高老者
0.43216419357579394	冯不破
0.4299540450525751	察合台
0.42903868520309363	史镖头
0.4278253748581172	行颠
0.4260037363152594	兰剑
0.4239334226452642	慕天颜
0.4217508943739591	郑三娘
0.4215323887677028	唐文亮
0.4208435597919196	博尔忽
0.4198235168457757	许雪亭
0.4184850755584989	于万亭
0.4178715866150815	玉灵道人
0.4176637422380547	何思豪
0.4173699101913708	梁发
0.4172319038266646	平阿四
0.4158131312420067	玉磬子
0.41427328048239287	侍剑
0.4135961359632023	成不忧
0.41290104437652214	呼延万善
0.4125509746368436	澄心
0.41218878569298567	柳燕
0.4091746246994814	冯阿三
0.4086290410922655	王难姑
0.40571332668529764	祁清彪
0.4044860232014559	郭玉堂
0.4043972387097653	王武通
0.4042457268550119	赛总管
0.403005211357708	木华黎
0.4009002036743948	黄伯流
0.400772846287887	熊元献
0.39978376855921266	洪人雄
0.3955524188539641	木岛主
0.3922148239554241	董开山
0.38839462073874165	佟国纲
0.38691314542440114	矮老者
0.38664136246120967	李萍
0.3866001414910612	严三星
0.3865614839574918	邓愈
0.3864255905449125	李三
0.3811693685602641	闻万夫
0.3797960709922939	耶律燕
0.37957898756703257	刘乘风
0.3787657184374734	周英杰
0.37843767343980556	大智禅师
0.3776358614091244	简长老
0.3738318291139588	罕贴摩
0.37278616078001636	静玄师太
0.37173406401740855	薛公远
0.3685853335188706	马大挺
0.3681703670346387	孟铮
0.36721467116505246	五姑
0.36635381368590497	梅芳姑
0.36616474414546174	李傀儡
0.3657841140742283	老不死
0.3651579054730234	玉音子
0.364324360815029	殷吉
0.36384264084291074	彭长老
0.36240159064354166	段正明
0.36230995614488487	瑞婆婆
0.3614653452029146	黎刚
0.36026670069125627	彭三春
0.3602450835572092	宋天保
0.35981139853102206	诸保昆
0.3594013452070594	司徒千钟
0.356095292808714	贝锦仪
0.3560637844557824	丁坚
0.3555358093446994	玄生
0.35482176830670786	陆天抒
0.354762978403566	皇甫阁
0.3545651739965811	本观
0.35450764425460424	史仲俊
0.35234089076592867	神山上人
0.3520175676230897	卓不凡
0.3516386730077464	竹剑
0.3505967922880091	圆音
0.35035986779483946	贾布
0.35003638465423004	哲罗星
0.349724766309544	司徒鹤
0.3477661475422002	闻先生
0.34674659834538074	鲜于通
0.3433509771641111	大苦
0.34313488635036316	天竺僧
0.3399736976440759	朱祖荫
0.3372232999808069	胡逸之
0.3367604527209307	上官虹
0.3336996116460391	蔡威
0.3333269009632381	本参
0.3325417960951982	张淡月
0.33196221507538104	倪不小
0.33196221507538093	倪不大
0.33084230346044585	刘芳亮
0.3301706982027102	吴领军
0.3281275516863433	大头鬼
0.32713762472210073	王志坦
0.32574614872168794	郁光标
0.3252585991747038	詹春
0.3249006494826299	姚春
0.3219342082137738	郑镖头
0.3217116270964391	何三七
0.32167901548507355	高则成
0.32033387406754754	完颜洪熙
0.3182240999081931	元义方
0.31623511596571086	冯坦
0.3156234841123368	王伯奋
0.3155254331655173	温有方
0.31130859988040444	孙伏虎
0.3090538583453325	马博仁
0.30884080891324417	易大彪
0.3059953981856263	岳老三
0.30536892925215703	平婆婆
0.30474560926434063	摘星子
0.3023681757636625	觉远大师
0.30230158529871937	向大年
0.2973505156421675	祖大寿
0.2970988014608087	马佑
0.29668961770533114	于管家
0.29643903463121507	鹿清笃
0.2958489181772653	无青子
0.29525692419321936	姚伯当
0.2898452288832627	公孙绿萼
0.2870431251456467	吴平
0.28636132599824127	玉如意
0.28600467902777765	汤若望
0.28598876463740297	蒋涛
0.28573195502626975	史季强
0.2856603025775735	覃天丞
0.2847078381429927	吴劲草
0.2832710187599237	辛国梁
0.2829053794410995	止清
0.28191607621985326	林远图
0.2813568844084996	室里
0.28092388408035013	冯辉
0.28066970916900813	无常鬼
0.2803240021616809	祁天彪
0.27928565160423874	褚圆
0.2780464457139935	智光大师
0.27790417333470374	王仲强
0.277182856370436	殷锦
0.2771333401283176	云鹤
0.2767229106435428	史红石
0.27600860599480975	高克新
0.2756394726299601	黎生
0.2749589676413902	施令威
0.27377256904335745	武三娘
0.2729449584517242	米横野
0.2723024999708381	赫连铁树
0.2716170693758299	花云
0.27157762854776824	黄宗羲
0.2714996217383058	大痴
0.2704710254200391	吴道通
0.2703765906313962	范中恩
0.2702468380107513	安奉日
0.27000891767029384	钱通四
0.2683885698354501	潘秀达
0.26814914672712725	沙老大
0.2681392408649783	耶律洪基
0.2663482144714022	万里风
0.26563071735815696	木桑道长
0.2650847011883395	大癫
0.26495605394941935	凌退思
0.262877474329608	汪万翼
0.2618609869446322	老王
0.2606452878807124	侯人英
0.2602896602768809	照虚
0.2574543330601087	哑婆婆
0.2555861886679436	乾隆皇帝
0.255211364328514	吊死鬼
0.2540615572416647	梁长老
0.2540222770645512	吴大鹏
0.25255085434680086	易师爷
0.24970776545592918	圆业
0.24874581334639495	张春九
0.2475950464084407	袁夫人
0.24692037227893054	周牧
0.2468392178340949	童怀道
0.2463455411945678	王家驹
0.24402806508952654	郑长老
0.2437993883785817	卫四娘
0.24295878407538554	易三娘
0.24290891170231427	白二
0.24263960616730143	长青子
0.24255382921606916	静慧
0.24150539494490714	杨宾
0.24123853746836896	乐厚
0.24032261137186817	马大鸣
0.23809090861650234	贾老六
0.23802371738876943	殷无福
0.23794926982322723	章老三
0.2373175108206449	常敬之
0.2369423432573532	温有道
0.23545658342438308	上官毅山
0.2341469138265641	慧真
0.23359543063325708	林朝英
0.23337773926735214	张九
0.23290774733196667	夏胄
0.23210279296083716	高里津
0.2302240350150659	庄夫人
0.23014689431728236	南兰
0.23003281537213363	史松
0.22955652502419013	水云道人
0.22885415469024378	奚长老
0.2280322023258077	龙德邻
0.22731577351178656	冯同知
0.2273072425654697	上官铁生
0.2266967929578019	宫九佳
0.22596484407694073	龙骏
0.224979743815159	贾人达
0.22390347046747472	展飞
0.2237793673828414	吴光胜
0.2230311012126716	小翠
0.2225198287044706	南怀仁
0.222443566653018	姚清泉
0.22042750292362412	马敬侠
0.22035171155481714	米为义
0.2202265021359524	安剑清
0.21998744269381043	慧观
0.21668783755734392	石嫂
0.2149787546173066	齐洛诺夫
0.21485165845079882	戴永明
0.21417041690059324	觉月
0.2136223245434223	尉迟连
0.21325196952948955	邓八公
0.21215497855167517	吕文德
0.21047847201543862	韩春霖
0.21004385405454937	史小翠
0.20997616786785595	陈七
0.20915276791660886	宋德方
0.20905886760715314	宁完我
0.20868499216931446	琴儿
0.208276889326147	石清露
0.20824508342345308	苟读
0.20797100835113871	祁志诚
0.20778088399033334	史登达
0.20764111870818724	杜希孟
0.2069838476943972	华伯斯基
0.2061389578075981	澄通
0.20560725282923537	冯默风
0.2054057294972883	马家骏
0.20381860823517087	大悲老人
0.2023900925693913	英白罗
0.20233959056100087	殷无禄
0.2015747793281654	杨夫人
0.2006206459675962	严妈妈
0.1996505602004578	净济
0.19908704074115818	方有德
0.19889497760887778	裘千丈
0.19868697905716412	阿济赤
0.19868635835860135	德布
0.19824149840620797	梅文馨
0.19623607915811656	麦鲸
0.19538559040028888	丁大全
0.19431358904612628	慧净
0.19372683009959693	补锅匠
0.1929824653992307	和尔大
0.19261068130832007	陈大方
0.1918306436559375	岑其斯
0.19110972107446386	夏雪宜
0.19062966909535303	易吉
0.1905969260908723	史仲猛
0.1905236238127435	鲍承先
0.1901054219205222	孙三毁
0.19004520473361614	雷一啸
0.1896074795502873	赵一伤
0.18959628023441905	钱二败
0.1892604476117395	侯飞文
0.1892578443046318	苏习之
0.18778408127055324	司马大
0.18752935978036678	辛双清
0.18619821372453388	钟兆文
0.18598958209102553	史伯威
0.18548395998045517	解风
0.18505991091445695	孟铸
0.18495650183761456	余人彦
0.1841167533843973	李四摧
0.18370180862770458	杜百当
0.1831793105456625	聂钺
0.18310556173907527	史叔刚
0.18295027794891056	阎世魁
0.18254543068360954	天松道人
0.1819420611675997	张若谷
0.1811199438502264	史秉光
0.18055554768042992	范文程
0.18043451422015294	文醉翁
0.17911999349481492	吴良
0.1784297511168948	殷无寿
0.17636477827905975	易国梓
0.1761445671452483	曹司朋
0.17589067485367282	小沙弥
0.17518005960307564	邝天雄
0.17431924280013478	王惟忠
0.17292724474561905	呼巴音
0.17246935384318865	黄希节
0.1717801466795585	潘天耕
0.17170927163967645	老吴
0.17160701919346585	水鉴
0.17123753761956684	崔镖头
0.17047447325186632	王家骏
0.17035722119346056	汪浩天
0.16657025109465762	过三拳
0.1660618322490174	静虚师太
0.16517967040477108	王铁匠
0.16475447178846028	心溪
0.1644853714307939	陶钧
0.16422693943857336	赤老温
0.16325178983721453	符敏仪
0.1628461383216589	宗雄
0.16221296456355266	郭破虏
0.16072967189933102	季长老
0.16065266423679792	冯振武
0.16061481625404847	灵虚
0.1604513425030145	元澄道人
0.16042082490971993	游骥
0.15987552262608448	杰书
0.1591954700723584	钟兆英
0.1590664191459182	黄甫
0.15897255771246335	胡老三
0.15894599608813537	富春
0.15883969640616097	丁游
0.15880942728899308	蕊初
0.1584968380698842	季镖头
0.15802037806885474	石骏
0.15763139839521073	巴泰
0.15691307988872064	葛长老
0.15529320220936504	宋献策
0.15480628012004316	尤得胜
0.15313765300807283	史秉文
0.15214803454154888	梦姑
0.15155241461198238	蔡德忠
0.15128774253765237	马宝
0.15011797054200707	桑三娘
0.148388729378253	辛然
0.14811825687774607	司徒横
0.14635926249118125	胡夫人
0.14556606168678066	游驹
0.14534347405025394	申人俊
0.14401620636443124	蒋天寿
0.14394001244172974	净清
0.14372064967434414	努儿海
0.14296964341979768	麦少帮主
0.14232190330428274	乌旺阿普
0.14229883779299932	钱青健
0.1420735957773866	马五德
0.14071886112726253	震山子
0.1404370143754575	曹能
0.1403039240241239	瘦丐
0.13997934175132942	蒙哥
0.13930927799726173	耶律楚材
0.13911701354760025	吉人通
0.13866912855930816	黄国柏
0.13681015901903215	吴长风
0.13639163283300348	若克琳
0.13511445248267548	庄允城
0.1350398957770989	马青雄
0.13490332113384806	王潭
0.13488687145823913	崔瞎子
0.1342478102962999	教书先生
0.13359730000052442	笑脸鬼
0.13195797264654294	枯木
0.12998871584923521	鲍千灵
0.12790708862321365	忽伦大虎
0.12726788060606012	图尔布青
0.1268144864213973	龚光杰
0.1264397750569764	舒奇
0.1250803741637397	方天劳
0.12495088692553354	封坛主
0.12458252785439683	谭文理
0.12267519224885229	平旺先
0.12222656931668315	田见秀
0.12159936105606953	点苍渔隐
0.12050274535693153	丁同
0.11988888422783271	凤一鸣
0.11988815571603134	张信
0.11934911229019854	狄修
0.11918247897884741	元悲
0.11918247897884739	元痛
0.11918247897884737	元伤
0.11902990151769526	于八
0.11812840248059576	百草仙
0.11809206926487431	凯别兴
0.11714269848213013	沈青刚
0.11694505689947708	吴祯
0.11625603901274174	中年武师
0.1157570993954628	缘根
0.11545856314261575	张飞雄
0.11502580886547145	卫天望
0.11493245647138373	崔绿华
0.11489621087133771	小菊
0.11484709105710338	欧阳公政
0.11410486000862674	圣因师太
0.1133474333273724	梅良鸣
0.11328933841618662	哈总管
0.1130592097293348	闻苍松
0.11293741480127972	元广波
0.11258840213160766	马法通
0.11172517458973433	李廷豹
0.11026293038083501	陈高波
0.11026293038083501	齐伯涛
0.10951123455525871	平威
0.10832476527795692	哈大霸
0.10756642426649314	建除
0.10733616499834145	天虹禅师
0.10729234652094767	宁中则
0.10701650003304804	宗赞王子
0.10669795507327734	贝人龙
0.10666606176786515	邵鹤
0.10646564505936312	吴青烈
0.10527702680486714	耶律晋
0.10489822886480986	晦聪禅师
0.1047108065984353	孙老三
0.10421777279066562	方东白
0.10410234024037598	马公子
0.10391070495748442	澄识
0.10386704499956637	相国夫人
0.10217633805366363	任通武
0.10199372808050376	王师兄
0.1011741581682472	程坛主
0.10103358472011559	南仁通
0.10080027649661945	静照
0.10053309441749071	褚万春
0.1005330944174907	孙万年
0.10050666435130136	谭青
0.10039988633977925	幽草
0.09998700324104703	王诚
0.09990551624553429	者勒米
0.09965456966225772	杨光
0.09789447373797629	梅念笙
0.09705627313794316	余婆婆
0.09538610526550083	洪安通
0.09528081663966738	马喇
0.095188541102705	蓝秦
